date,value
2018-05-31,2829.39054620053
2018-06-30,2858.0905815748843
2018-07-31,2929.221199727335
2018-08-31,2996.1556947901468
2018-09-30,3051.682791983414
2018-10-31,2978.752429757908
2018-11-30,3053.5214367461926
2018-12-31,2860.743231441048
2019-01-31,2998.232938718663
2019-02-28,3108.629117028732
2019-03-31,3224.240320427237
2019-04-30,3260.340524157604
2019-05-31,3248.666487310555
2019-06-30,3334.7196836555363
2019-07-31,3418.784862344184
2019-08-31,3513.378941645524
2019-09-30,3596.329323170172
2019-10-31,3540.9942621481086
2019-11-30,3616.470588235294
2019-12-31,3591.294285205626
2020-01-31,3721.859391965256
2020-02-29,3445.8321945886855
2020-03-31,3109.3875502008036
2020-04-30,3358.402905479956
2020-05-31,3369.894935344828
2020-06-30,3341.6904804429364
2020-07-31,3281.3023295070893
2020-08-31,3335.640703517588
2020-09-30,3345.7277075503926
2020-10-31,3240.9762352538896
2020-11-30,3386.059265442404
2020-12-31,3373.7103740526445
2021-01-31,3345.359261700725
2021-02-28,3294.893160630311
2021-03-31,3574.13987206823
2021-04-30,3571.350769740109
2021-05-31,3598.516515039751
2021-06-30,3731.1898350723663
2021-07-31,3829.2591035236733
2021-08-31,3916.750887273956
2021-09-30,3821.7704464979706
2021-10-31,3917.366251610133
2021-11-30,3934.0605473906535
2021-12-31,4176.314674200953
2022-01-31,4005.6400143420583
2022-02-28,3920.1035806768464
2022-03-31,4135.306729123502
2022-04-30,4143.868121442125
2022-05-31,4047.4358256324094
2022-06-30,3991.9071916819103
2022-07-31,4211.28358501667
2022-08-31,4167.508
2022-09-30,3980.7673368896185
2022-10-31,4140.770627395602
2022-11-30,4197.191595990748
2022-12-31,4000.489405587849
2023-01-31,4011.8748269177518
2023-02-28,3946.317920708165
2023-03-31,4005.875862068966
2023-04-30,4073.0844185411165
2023-05-31,4020.0046803332393
2023-06-30,4073.013068286398
2023-07-31,4067.8599292388644
2023-08-31,4063.536069193964
2023-09-30,4055.202945063244
2023-10-31,3988.672191355118
2023-11-30,4085.1642118744858
2023-12-31,4148.034389140272
2024-01-31,4322.1251268801325
2024-02-29,4365.802697210419
2024-03-31,4478.483951530849
2024-04-30,4356.424706101885
2024-05-31,4399.850718761519
2024-06-30,4482.176553012611
2024-07-31,4644.347063169561
2024-08-31,4761.332190854154
2024-09-30,4721.5451947123975
2024-10-31,4743.78790663481
2024-11-30,5060.735656125734
2024-12-31,4891.498700548657
2025-01-31,5068.408544212451
2025-02-28,5229.427528575546
2025-03-31,5069.271382339344
2025-04-30,4867.8598434889645
2025-05-31,4935.317929270659
