date,value
2015-10-31,4183.334846146864
2015-11-30,4334.859627564042
2015-12-31,4138.184072747314
2016-01-31,3878.862637362637
2016-02-29,3861.309698750919
2016-03-31,3943.334211682037
2016-04-30,3999.4089274752255
2016-05-31,4111.6550116550125
2016-06-30,4084.625292740047
2016-07-31,4252.980293350131
2016-08-31,4249.249910168883
2016-09-30,4260.722157512767
2016-10-31,4260.333455143431
2016-11-30,4447.969910672309
2016-12-31,4595.0166018404325
2017-01-31,4612.28079962808
2017-02-28,4810.918184391809
2017-03-31,4819.413525395193
2017-04-30,4783.829826166514
2017-05-31,4758.343284912218
2017-06-30,4696.70522257273
2017-07-31,4679.930928626247
2017-08-31,4647.681183932346
2017-09-30,4759.6425546332375
2017-10-31,4919.598728303833
2017-11-30,4936.6908599881845
2017-12-31,4943.37613607938
2018-01-31,5010.5330336357065
2018-02-28,4898.515637792696
2018-03-31,4750.132294456619
2018-04-30,4900.977729944531
2018-05-31,5091.8779382853245
2018-06-30,5107.347744038429
2018-07-31,5231.863496932515
2018-08-31,5335.238176980517
2018-09-30,5399.704561161023
2018-10-31,5117.267185015021
2018-11-30,5156.718020952549
2018-12-31,4726.744104803493
2019-01-31,5077.661037604456
2019-02-28,5263.3330413454805
2019-03-31,5418.372051624388
2019-04-30,5619.006061686576
2019-05-31,5326.597614563717
2019-06-30,5563.342706502636
2019-07-31,5705.716079275402
2019-08-31,5647.248097136644
2019-09-30,5845.286986867481
2019-10-31,5851.626322395554
2019-11-30,6108.7962119832455
2019-12-31,6150.667616165213
2020-01-31,6213.900651465799
2020-02-29,5727.536667577663
2020-03-31,4979.064439576488
2020-04-30,5563.623574843693
2020-05-31,5696.219468390806
2020-06-30,5814.517771030542
2020-07-31,5758.437711006077
2020-08-31,6095.849246231156
2020-09-30,6002.17287324906
2020-10-31,5823.029577705591
2020-11-30,6412.975792988314
2020-12-31,6526.336891858854
2021-01-31,6533.351186552406
2021-02-28,6709.056183483211
2021-03-31,7166.411087420042
2021-04-30,7278.3280913756
2021-05-31,7311.165478239488
2021-06-30,7618.065466173006
2021-07-31,7749.962156252627
2021-08-31,7981.103599797194
2021-09-30,7818.190690042319
2021-10-31,8214.196650923142
2021-11-30,8233.587080876528
2021-12-31,8613.538760374358
2022-01-31,8282.101111509503
2022-02-28,8041.640325029021
2022-03-31,8335.270696333664
2022-04-30,8049.627134724858
2022-05-31,7925.635209558481
2022-06-30,7466.303071146625
2022-07-31,8208.45950186311
2022-08-31,8021.014
2022-09-30,7463.461222814936
2022-10-31,7865.491224530967
2022-11-30,8037.814186584425
2022-12-31,7487.208888055504
2023-01-31,7893.385950336935
2023-02-28,7858.888784254636
2023-03-31,7911.009655172415
2023-04-30,7971.981604589745
2023-05-31,8112.550781615651
2023-06-30,8458.289158844102
2023-07-31,8617.9089177175
2023-08-31,8532.037173352963
2023-09-30,8375.129318482159
2023-10-31,8112.972972972972
2023-11-30,8620.305553014363
2023-12-31,8946.121266968326
2024-01-31,9231.423825782042
2024-02-29,9632.591908368742
2024-03-31,9955.928221256128
2024-04-30,9669.29651054301
2024-05-31,9976.323258385552
2024-06-30,10319.10135450724
2024-07-31,10381.664203915774
2024-08-31,10407.123658338594
2024-09-30,10494.543586995356
2024-10-31,10583.177724682962
2024-11-30,11404.158303351638
2024-12-31,11291.914524978343
2025-01-31,11685.891465409411
2025-02-28,11581.727019498609
2025-03-31,10652.722145168747
2025-04-30,10220.087927547702
2025-05-31,10857.492724226122
